source,target
5, 2
2, 1
6, 3
11,4
4, 2
9, 3
5, 3
6, 2
9, 7
9, 8
10, 4
2, 9
4, 5
3, 4
5, 7
1, 12
2, 15
3, 6
4, 12
5, 6
1, 14
2, 16
3, 12
4, 11
5, 4
5, 12
7, 5
3, 15
4, 11
5, 9
1, 8
2, 14
3, 9
4, 1
5, 15
1, 1
2, 16
3, 7
4, 17
5, 5
1, 3
2, 12
3, 9
4, 1
5, 11
1, 3
2, 17
3, 16
4, 9
5, 1
1, 17
2, 14
3, 15
4, 8
5, 15
1, 9
2, 10
3, 17
4, 6
5, 13
1, 12
2, 1
3, 16
4, 7
5, 11
1, 9
2, 12
3, 8
5, 3
4, 1
1, 11
2, 14
3, 3
4, 10
5, 4
1, 12
2, 9
3, 17
4, 5
5, 11
1, 1
2, 7
3, 13
4, 2
5, 7
1, 15
2, 8
3, 4
4, 15
